,text_trans,pred_bin
0,inscripcion realiz eventbrit cualqui dud md corre info,0
1,fin pod public cartel ponent cybersectalks si interesadx algun temat aparec dud ven total gratuit graci patrocini colabor + info abaj,0
2,encuentr madr mlops trincher ven conoc practic mlops correct,1
3,buen fot circul bell artes,0
4,,0
5,meetup juev marz realiz final ğŸ˜„ sent tremend agradec gener vem juev,0
6,hoy lleg estupend mochil gadgets pas rampup bootcamp desarroll web graci detall ğŸ˜±ğŸ§‘â€ğŸ’» fullstackdevelop,0
7,public meetup marz pm interes aplic bitcoin agram project cre aplic neces usar codig stack tecnolog bitcoin,0
8,esper hoy dig comuniqu ğŸ˜¬ğŸ˜¬,1
9,suspens miniscript,0
10,marz meetup madr va habl proyect interes pod realiz desarroll bitcoin brev pas detall ir reserv dia hor pm,0
11,interes,0
12,buen interaccion comun siguient cuent cop top workinl ğŸ†,0
13,hoy finaliz workinl hac buen particip twitt aun qued dia hoy ğŸ’ª,0
14,respons campus urdulizftef encuentr particip mes redond - nuev format formacion compart mes bbk bootcamps by ied kunsthalbilba workinl bizkai educ,0
15,buen dias cpsers hoy pod confirm terc meetup comun cps madr agradec enorm gener espaci esper miercol vien pd aun qued unas poc plaz tiemp apuntar,0
16,interes,0
17,graci amig acog ayer maner bastant flexibl equip ador madr â™¥ï¸ genial pas san valentin habl bitcoin ğŸ™,0
18,compart mini resum Âº encuentr reinventadxs anunci entram cuent regres Âº apuntat fech marz vem madr graci hac posibl vem pront mytechpl,0
19,nuev tall empleabil sevill junt ğŸ’¼ abord nuev oportunidadeslaboral sector digital ğŸ“ febrer h campus infoâ¤µï¸,0
20,urdulizftef organiz colabor bbk bootcamps by jammers h non stop quier sab eventaz visit web ğŸ‘‰ ggjftef ggj videogam hackathon,0
21,plac asist ayer tall ux/ui - com maximiz valor usuari impart miriam sanchez muÃ±oz ğŸ‘ğŸ‘ğŸ‘,0
22,inici masterclass datascienc ia gobern ai chatgpt nlp,0
23,masterclass dat scienc bootcamps bbk power by artificalintelligenc chatgpt,1
24,ia gobern,0
25,interesantisim jorn proptechthursdays propp hanok,0
26,unid foment formacion disciplin digital ğŸ’» ofrec paquet ayud estudi cuatr bootcamps impart valenci vien ğŸ‘‰ğŸ¼,1
27,hoy ğŸ§ ğŸ¤– masterclass inteligent artificial chatgpt ias explic bootcamp datascienc bilba,1
28,buen vem ahi ğŸ˜Š,0
29,vem ahiğŸ˜ŠğŸ˜Š,0
30,interes apunt,0
31,record tb patrocin platin compromet minut cer cual event va ser enorm ğŸ¥° by kud patrocin principal,0
32,was one of the reasons i got into community built countless communities/initiativ brought tons of new folks into the ecosystem he's currently rocking the bootcamp with helping unemploy peopl learn tech,0
33,estudi ahor pag encuentr trabaj conviertet expert digital bootcamps by ğŸ‘©â€ğŸ’» format full tim part tim tard presencial hibr decid info â¡,0
34,ğŸ¤ğŸ» plac aport granit aren bootcamp graci asistent acog ultim detall gui emple dispon larg mes febrer ğŸ“ŒğŸ vem prontoğŸ˜,0
35,busc person cambi vid ğŸ˜list ser dal gir carrer entrenat profesion demand bootcamps by ğŸš€ quier sab â¡,0
36,ğŸ“Œ hoy ener plac particip bootcamp coo habl empleabil marc actual ğŸ noved present nuev gui emple dispon febrer vemosâœŒğŸ»,0
37,religion,0
38,ğŸ¯te gust aceler talent digital descubr ventaj oportun ofrec bootcamps celebr sevill ğŸ•hoy hâ¡ï¸todav tiemp lanz futur info,0
39,advanc cynefin estuarin mapping &amp eufg masterclass madr | interes aplic cienci complej pais oportun aprend person // sed,0
40,ğŸ“…est juev masterclass desarroll web fullstack descubr introducirt mund program web graci bbkbootcamps bilba â¡ï¸inscripcion,0
41,aqu termin despues charl podras conoc charl compart unas caÃ± ğŸ» har networking buen ademas sol asist posibil acced bec especial partn,0
42,aprend hoy profesion futur ğŸ‘¨â€ğŸ’» format uxuiproductdesign desarrollowebfullstack datascienc cibersegur bootcamps by aceler carrer digitalğŸš€ info ğŸ‘‰,0
43,ğŸ’¥ lleg urdulizftef unic sed bizkai event desarroll videojueg ğŸ® grand mund ğŸŒ ğŸ—“ - feb ğŸ“ urduliz colabor âœï¸ inscribet gratis,0
44,â“ quien bootcamp sab tecnolog previ pued aport si perfil tecnolog vide encontr respuest â¡ click cambi,1
45,buen resum charl ayer vulner proces cps,0
46,graci aclar victor,0
47,reunion fisic comun cps gestion,0
48,sobreent refier meetup app gent organiz qued temat mayor part gent conoc priori pued ser cualqui tem mund ahor quier sab si cos,1
49,habl,1
50,cos pued ir cualquiera-cualqu deb anunci algun siti se quien â€œla comunidadâ€ afuer comun cab puedaâ€¦,1
51,âœŒï¸,0
52,abiert tod comun hac falt alumn,0
53,cre independient lug meetup pued vari,1
54,pregunt si integr mast colabor the bridg cos distint ahor cre record mast cps onlin estrict,1
55,charl dian marc comun cps abiert apetezc ir,0
56,meetup,0
57,mast cos,1
58,mir rect tech fot pued mast cps ayud encontr form convert luminari tech madr sed oficin,1
59,suert,0
60,plen meet-up cps,1
61,hol intent entrar videoconferent enlac parec funcion,1
62,sab ğ—³ğ˜‚ğ—¹ğ—¹ğ˜€ğ˜ğ—®ğ—°ğ—¸ ğ—±ğ—²ğ˜ƒğ—²ğ—¹ğ—¼ğ—½ğ—²ğ—¿ gust ğ—½ğ—¿ğ—¼ğ—´ğ—¿ğ—®ğ—ºğ—®ğ—°ğ—¶ğ—¼Ìğ—» ğ˜„ğ—²ğ—¯ ğ—±ğ—¶Ìğ—® ğ—²ğ—» invit masterclass introductori organiz bbkbootcamps,0
63,ğŸ¯quier sab com aceler talent digital entonc pued perdert jorn puert abiert bootcamps organiz esperamosâ¤µï¸ ğŸ“sed formacion call isabel ğŸ“… ener h ğŸ“²,0
64,trat tall avanz cubr ultim avanc diferent marc desarroll especial mencion estuarin framework opinion aport import hech materi appliedcomplexity,0
65,advanc cynefin estuarin mapping &amp eufg masterclass madr | interes aplic cienci complej pais oportun aprend person // sed,0
66,asi jorn diseÃ± product digital uxui ayer impart jos luis tienz si qued gan aqu bbkbootcamp,0
67,quier dedicart desarrolloweb conectat sesion inform conoc bootcamp junt ğŸ“† ene â°h ğŸ’»onlin entrad gratuit ğŸŸ desarrollowebfullstack programacionweb backend frontend,0
68,ğŸ§ quier ser profesional cibersegur diseÃ± product ux/ui dat scienc desarroll fullstack inscribet openday power by realiz hoy instal ğŸ¤³,0
69,hoy masterclass uxui introduccion diseÃ± product digital jos luis tienz ğŸ• h urazurruti kale bilba organiz bbkbootcamps by the bridg,0
70,ğŸ‘¨â€ğŸ’» ğ—·ğ˜‚ğ—²ğ˜ƒğ—²ğ˜€ ğ—® ğ—¹ğ—®ğ˜€ ğ—²ğ—» masterclass diseÃ± product digital uxui jos luis tienz explic com bbkbootcamps pued ayud ser profesional digital graci â¡ï¸apuntat,0
71,confirm siti har meetup cps seman vien gent infinit gener vuelv dej espaci titul charl ingles vem alli,0
72,quier desarroll carrer mund digital techt cont com openday bootcamps esper si apasion mund cibersegur cienci dat desarroll softwar diseÃ± product,1
73,ğŸš€ ali impart bootcamps desarroll digital tecnolog valenci | valient emprendedor,1
74,graci amig acog vez ğŸ™,0
75,interes diseÃ± product digital ven masterclass uxui gratuit graci bbkbootcamps ğŸ“… juev ener h ğŸ• hor ğŸ‘¥ urazurruti kale bilba organiz bbk bootcamps by,0
76,empez aÃ±o masterclass uxui introduccion diseÃ± product digital graci jos luis tienz ğŸ“… juev ener h ğŸ• hor ğŸ‘¥ urazurruti kale bilba organiz bbk bootcamps by,0
77,ğŸ¤ ali impart bootcamps tecnolog valenci alianz busc reduc brech digital existent potenci formacion tecnolog empleabil demand dentr merc laboral ğŸš€,1
78,empiez aÃ±o formandot profesion ğ—±ğ—²ğ—ºğ—®ğ—»ğ—±ğ—® ğ—¹ğ—®ğ—¯ğ—¼ğ—¿ğ—®ğ—¹ âš  tom riend vent / open day cont bootcamps cambi vid junt ğŸ¤¯,1
79,bootcamps tecnolog edem emple demand ğŸ” â–¶ dat scienc â–¶ desarroll web full stack â–¶ ux/ui product design â–¶ cibersegur tod info â¬‡,0
80,acog ener open day particip respons present bootcamps acerc alumn profesion alta demand,0
81,si busc profesion cambi vid acercat open day present alianz edempoweredbythebridg seri bootcamps desarroll digital tecnolog,0
82,ali impart bootcamps desarroll digital tecnolog valenci â˜› mediterraneopress tudiariodigital comunitatvalencian polit econom empres turism via,1
83,ğŸ“š formacion aceler talent digital unen impart bootcamps tecnolog objet reduc brech digital potenci formacion competent digital tecnolog ğŸ“ª,1
84,edem the bridg ali impart bootcamps desarroll digital tecnolog valenci bootcampsdedesarrollodigitalytecnolog,0
85,ğŸ’» ali impart bootcamps desarroll digital tecnolog valÃ¨nci,0
86,edempoweredbythebridg revolu format tecnologiağŸ¤¯ edem unim form profesion cambi vid especializat bootcamps intens tecnolog ğŸ‘©â€ğŸ’» inici cambi ğŸ‘‰,0
87,palabr agradec anfitrion cuy consejer deleg iker arce intervin sesion inaugural i congres cibersegur pymes pas diciembr,1
88,ğŸ™ğŸ»,0
89,ğŸ’¡interes entrev director tecnolog ramon lozan com afront problem talent digital empres tecnolog bezucchetti innov tecnolog,1
90,hoy lleg Â«certific graduacionÂ» fullstackdevelop promov financi / toc celebr,0
91,present nuev bbkbootcamps realiz colabor charl ramon lozan principal problem talent digital surg empres tecnolog com afront,0
92,guillerdorron rt tras present nuev edicion bbkbootcamps realiz colabor torr pud charl com potenci talent actual cualeâ€¦,0
93,tras present nuev edicion bbkbootcamps realiz colabor torr pud charl com potenci talent actual cual perfil tecnolog demand,0
94,agredec acog meetup vez mas ğŸ”¥ parec bitcoin ers pued comport despues ğŸ˜ mas,1
95,ğŸ’¡ interes intervencion ramon lozan director tecnologi zucchetti spain mes redond urgenci cerr brech digital euskadi celebr ayer inici bezucchetti,0
96,especial agradec director obra social ceo respons educ talent emprend tom iriond director ramon lozan,0
97,ğŸ”™ ayer dia interes event nuev edicion bbk bootcamp colabor conmuch graci vin present ğŸ¤— â„¹ï¸â•,0
98,ğŸ”™ ayer viv jorn interes event present nuev edicion bbkbootcamps realiz colabor much graci tod person acud present ğŸ¤— â•â„¹ï¸,0
99,quier conoc bootcamp desarrollowebfullstack pierd sesion informativaâ—â— ğŸ“… diciembr â°h ğŸ“ campus madrid-puert toled ğŸ’» onlin ğŸ«entr gratuit â¡,0
100,tard present bbkbootcamps by â¡ï¸ pasat conoc,0
101,guillerdorron rt ğŸ¤” bbk bbkbootcampsl curs metodolog bootcamp pil complet desarroll web cienci dat cibersegur product ux / ui nor sarasol mejor,0
102,guillerdorron rt finaliz edicion nuev nuev bbkbootcamp ğŸ‘ graci acerc constru funcion sector digital â© bbk ğŸ¤,0
103,guillerdorron rt bbkbootcamps |ğŸ—£ guillerm dorrons junt asesor gestion â¤µï¸ bbk ğŸ¤,1
104,dia apertur bilba conoc bootcam ğŸ—“ï¸ // â° ğŸ“ ğŸ—£ï¸ jorgegrev ğŸ·ï¸ bbkbootcamps bizkai fullstack dat ux ciberecurity,1
105,bbkbootcamps |ğŸ—£ guillerm dorrons junt asesor gestion â¤µï¸ bbk ğŸ¤,1
106,final jorn nuev edicion bbkbootcamps ğŸ‘ graci acerc constru funcion sector digital â© bbk ğŸ¤,0
107,bbkbootcamps | ğŸ—£ ramon lozan director tecnolog â¤µï¸ bbk ğŸ¤,0
108,ğŸ—£ tomas iriond ceo the the talient necesit cre talent tal inici bbkbootcamp ideal bbk ğŸ¤,0
109,ğŸ—£ tomas iriond ceo ayud pyme necesit cre talent tip inici bbkbootcamps ideal bbk ğŸ¤,1
110,ğŸ¤” bbk bbkbootcampsl curs metodolog bootcamp pil complet desarroll web cienci dat cibersegur product ux / ui nor sarasol dic mejor aqu â¤µï¸,0
111,ğŸ¤” bbkbootcamps bbk curs metodolog bootcamp desarroll web full stack datascienc cibersegur diseÃ± product ux/ui nor sarasol cuent â¤µï¸,1
112,ğŸ—£ iker arce ceo continuamosest vez present habil gap gap context global posicion digitalesespecial europ espaÃ± bbkbootcamps,0
113,ğŸ—£ continu iker arce ceo present context global gap skills puest digital dat mund europ marc compar espaÃ± bbkbootcamps,1
114,ğŸ—£ nor sarasol director accion social bbk comenz conferent euskadi llev desafi talent industri integr social digital bbk ğŸ¤ bbkbootcamps,0
115,ğŸ—£ nor sarasol director obra social bbk da comienz jorn present bbkbootcamps trayend euskadi ret talent industri inclusion social digital bbk ğŸ¤,0
116,â˜•ï¸ğŸ¥ conferent comenz desayun empres constru carrer sector digital nuev edicion bbkbootcamp bbk ğŸ¤,0
117,â˜•ï¸ğŸ¥ comienz jorn desayun empres constru carrer sector digital nuev edicion bbkbootcamps bbk ğŸ¤,0
118,ğŸ”› dia present bbk unim fuerz nuev edicion bbkbootcamps ğŸ’» aprend profesion futur,0
119,ğŸ”› dia present bbk unim fuerz presentar nuev edicion bbkbootcamps ğŸ’» aprend hoy profesion futur,0
120,juev diciembr bilba present bbk bootcamps by especial fullstack cibersegur dataanalyst cibersegur inscribet event networking,0
121,juev diciembr bilba present bbk bootcamps by especial fullstack cibersegur dataanalyst cibersegur inscibet event networking ğŸ»,0
122,â˜• miercol nov desayun urgenci cerr brech talent digital euskadi â¡ ğŸ» juev dic open day bbk bootcamps by â¡ alli,1
123,organiz i congres cibersegur pymes ğŸ“… diciembr ğŸ™ modal presencial ğŸ¢ palaci lopez-dorig pÂº recolet madr sed ğŸ•¤h h inscribet afor limit ğŸ‘‡ğŸ‘‡ğŸ‘‡,0
124,ğŸ”µaceler carrer digital bbkbootcamps graci colabor podras formart mejor profesional logr trabaj proyeccion ğŸ”—elig curs ux developers cibersegur datascienc,0
125,aceler junt talentodigital espaÃ± proxim noviembr ceo juan zamor present hopl instal h cont quien hac com desarroll carrerarofesional fructifer,1
126,aprend oper futur hoy registres bbkbootcamp â© aprend diseÃ± desarroll web complet pil cienci fech cibersegur product digital ux,0
127,aprend hoy profesion futur inscribet bbkbootcamp â© junt podras aprend desarroll web full stack dat scienc cibersegur diseÃ± product digital ux ui,0
